time,temperature_2m (°C),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),weather_code (wmo code),rain (mm),precipitation (mm)
2024-02-27T02:00,23.7,1012.7,20,6.3,336,66,1,0,0
2024-02-27T03:00,26.2,1013.6,3,10.3,331,65,0,0,0
2024-02-27T04:00,29.8,1014.1,3,9,5,45,0,0,0
2024-02-27T05:00,32.5,1013.8,1,6.5,360,35,0,0,0
2024-02-27T06:00,34,1013.3,0,8.3,326,32,0,0,0
2024-02-27T07:00,34.1,1012.5,0,14.8,299,34,0,0,0
2024-02-27T08:00,33.7,1011.7,0,17.9,300,34,0,0,0
2024-02-27T09:00,33,1011.1,0,20.1,303,33,0,0,0
2024-02-27T10:00,32.1,1010.4,1,20.8,307,32,0,0,0
2024-02-27T11:00,31,1010.3,8,21.4,311,36,0,0,0
2024-02-27T12:00,29.6,1010.4,20,20.2,319,42,1,0,0
2024-02-27T13:00,27.3,1010.7,0,18,327,55,0,0,0
2024-02-27T14:00,26.9,1011.1,0,18.2,335,49,0,0,0
2024-02-27T15:00,26.7,1012,0,15.8,339,46,0,0,0
2024-02-27T16:00,26.7,1012.9,0,14.1,345,44,0,0,0
2024-02-27T17:00,26.7,1013.2,0,11.9,358,38,0,0,0
2024-02-27T18:00,26,1013.1,0,7.4,23,35,0,0,0
2024-02-27T19:00,25,1012.7,0,6.3,31,34,0,0,0
2024-02-27T20:00,24.3,1012.1,0,6.2,7,35,0,0,0
2024-02-27T21:00,23.1,1011.6,0,8.9,21,40,0,0,0
2024-02-27T22:00,22.6,1011.3,0,8.3,355,42,0,0,0
2024-02-27T23:00,23.2,1011,0,6.9,351,42,0,0,0
2024-02-28T00:00,23.1,1011.2,0,7.6,355,41,0,0,0
2024-02-28T01:00,23.7,1012.2,0,9.7,356,33,0,0,0
2024-02-28T02:00,24,1012.9,0,9,358,34,0,0,0
2024-02-28T03:00,26.1,1013.7,0,8.1,13,33,0,0,0
2024-02-28T04:00,29.1,1014.2,0,6.4,27,28,0,0,0
2024-02-28T05:00,32.4,1013.9,0,5.5,11,25,0,0,0
2024-02-28T06:00,34.4,1013,0,3.8,343,25,0,0,0
2024-02-28T07:00,35.3,1011.9,0,7.9,300,26,0,0,0
2024-02-28T08:00,35.1,1010.6,0,14.3,288,30,0,0,0
2024-02-28T09:00,34.5,1009.7,0,16.2,291,32,0,0,0
2024-02-28T10:00,33.8,1009.2,0,15.9,298,35,0,0,0
2024-02-28T11:00,32.6,1008.9,0,16,316,39,0,0,0
2024-02-28T12:00,31.2,1008.9,0,16.5,328,46,0,0,0
2024-02-28T13:00,27.6,1009.3,0,15.9,321,67,0,0,0
2024-02-28T14:00,27,1009.6,0,20.3,327,66,0,0,0
2024-02-28T15:00,26.8,1010.6,0,21.9,330,64,0,0,0
2024-02-28T16:00,26.6,1011.6,0,15.4,349,63,0,0,0
2024-02-28T17:00,25.1,1012.4,0,5.5,113,62,0,0,0
2024-02-28T18:00,25.6,1012.1,0,4.4,325,55,0,0,0
2024-02-28T19:00,26.2,1011.5,0,4.4,351,51,0,0,0
2024-02-28T20:00,23.6,1010.9,0,7.2,354,57,0,0,0
2024-02-28T21:00,24,1010.3,0,7.2,354,55,0,0,0
2024-02-28T22:00,24.4,1009.8,0,10.7,340,54,0,0,0
2024-02-28T23:00,24.2,1009.7,0,10.6,342,56,0,0,0
2024-02-29T00:00,22.6,1010,0,7.6,8,60,0,0,0
2024-02-29T01:00,23.3,1011.1,3,6.1,332,64,0,0,0
2024-02-29T02:00,24.2,1011.9,56,10.5,329,67,2,0,0
2024-02-29T03:00,26.8,1012.5,3,10.7,340,64,0,0,0
2024-02-29T04:00,29.5,1013.1,16,9.5,349,53,0,0,0
2024-02-29T05:00,32.3,1013,6,7.2,342,41,0,0,0
2024-02-29T06:00,33.9,1012.6,0,6.4,308,37,0,0,0
2024-02-29T07:00,34.4,1011.4,0,10.8,300,40,0,0,0
2024-02-29T08:00,34.5,1010.6,0,14.7,298,39,0,0,0
2024-02-29T09:00,34.1,1009.5,30,16.4,296,38,1,0,0
2024-02-29T10:00,33.4,1008.6,2,16.8,301,37,0,0,0
2024-02-29T11:00,32.4,1008.5,2,16.4,310,42,0,0,0
2024-02-29T12:00,30.7,1008.8,2,17.3,317,51,0,0,0
2024-02-29T13:00,28.9,1009.4,4,17.3,306,57,0,0,0
2024-02-29T14:00,28.2,1009.9,0,19,307,58,0,0,0
2024-02-29T15:00,27.3,1011.3,0,10.1,2,63,0,0,0
2024-02-29T16:00,26.7,1012.3,0,7.4,43,62,0,0,0
2024-02-29T17:00,27.4,1012.8,0,5.1,4,57,0,0,0
2024-02-29T18:00,25.7,1012.9,67,5.2,348,64,2,0,0
2024-02-29T19:00,24.5,1012.7,4,6.1,360,68,0,0,0
2024-02-29T20:00,24.5,1012.1,3,5.1,356,64,0,0,0
2024-02-29T21:00,24.6,1011.3,1,6.9,354,62,0,0,0
2024-02-29T22:00,25,1010.5,10,8.3,355,60,0,0,0
2024-02-29T23:00,24.2,1010.5,76,6.2,353,63,2,0,0
2024-03-01T00:00,24,1010.7,95,5.1,4,65,3,0,0
2024-03-01T01:00,24.5,1012.4,22,4.4,55,60,1,0,0
2024-03-01T02:00,25.8,1013.2,57,8.4,317,55,2,0,0
2024-03-01T03:00,27.7,1013.6,41,15.3,317,61,1,0,0
2024-03-01T04:00,30.4,1014.2,21,7.1,345,46,1,0,0
2024-03-01T05:00,32,1014.3,29,14.1,347,39,1,0,0
2024-03-01T06:00,32.8,1013.9,1,16.5,324,38,0,0,0
2024-03-01T07:00,34,1012.8,2,15.8,315,34,0,0,0
2024-03-01T08:00,33.6,1011.9,0,16.1,309,35,0,0,0
2024-03-01T09:00,33,1011.1,0,19,297,33,0,0,0
2024-03-01T10:00,31.6,1010.6,0,18.2,297,39,0,0,0
2024-03-01T11:00,30.7,1010.3,0,18.4,301,42,0,0,0
2024-03-01T12:00,29,1010.3,0,17.4,300,53,0,0,0
2024-03-01T13:00,26.4,1010.4,3,19.6,311,75,0,0,0
2024-03-01T14:00,25.5,1011,0,17.6,314,88,0,0,0
2024-03-01T15:00,25.4,1012.3,0,15.8,317,85,0,0,0
2024-03-01T16:00,25,1013.4,0,7.4,346,87,0,0,0
2024-03-01T17:00,24.3,1013.8,0,4.8,63,88,0,0,0
2024-03-01T18:00,23.2,1013.9,0,6,33,91,0,0,0
2024-03-01T19:00,23.3,1013.6,0,5.2,12,87,0,0,0
2024-03-01T20:00,23,1013.3,0,5.5,23,83,0,0,0
2024-03-01T21:00,22.2,1012.9,0,6.4,38,85,0,0,0
2024-03-01T22:00,22.6,1012.4,9,6.1,360,80,0,0,0
2024-03-01T23:00,22.8,1012.1,1,6.9,354,78,0,0,0
2024-03-02T00:00,22.6,1012.2,1,7.6,360,80,0,0,0
2024-03-02T01:00,24.5,1012.6,100,5.4,4,83,3,0,0
2024-03-02T02:00,24.8,1013.5,91,5.4,20,87,3,0,0
2024-03-02T03:00,26,1014.1,13,4.2,31,83,0,0,0
2024-03-02T04:00,27.9,1014.6,16,2.3,321,72,0,0,0
2024-03-02T05:00,29.4,1014.5,3,6.2,280,65,0,0,0
2024-03-02T06:00,30.2,1014,4,11.6,277,62,0,0,0
2024-03-02T07:00,30.1,1013.3,4,16.9,282,63,0,0,0
2024-03-02T08:00,29.6,1012.4,8,19.1,290,64,0,0,0
2024-03-02T09:00,29.3,1011.5,8,19.3,291,66,0,0,0
2024-03-02T10:00,28.8,1011,11,19.4,292,68,0,0,0
2024-03-02T11:00,28.1,1010.7,1,18.2,288,68,0,0,0
2024-03-02T12:00,27.2,1011,1,16.2,287,72,0,0,0
2024-03-02T13:00,26.1,1011.6,0,13.1,279,78,0,0,0
2024-03-02T14:00,25.6,1012.3,0,11.6,286,80,0,0,0
2024-03-02T15:00,25.5,1013.3,5,11.5,284,82,0,0,0
2024-03-02T16:00,25.3,1013.7,6,9.4,277,83,0,0,0
2024-03-02T17:00,24.9,1014.2,11,6.2,277,85,0,0,0
2024-03-02T18:00,24,1014.4,17,5,270,90,0,0,0
2024-03-02T19:00,23.4,1014.2,25,5.9,281,92,1,0,0
2024-03-02T20:00,23.2,1013.7,22,6,287,93,1,0,0
2024-03-02T21:00,23.6,1013.1,100,9.2,315,91,51,0.1,0.1
2024-03-02T22:00,23.5,1012.6,48,13.6,338,91,51,0.1,0.1
2024-03-02T23:00,23.3,1012.4,76,14.3,350,90,2,0,0
2024-03-03T00:00,23.8,1012.7,100,13.5,351,82,3,0,0
2024-03-03T01:00,23.9,1013.5,42,12.2,336,86,1,0,0
2024-03-03T02:00,24.2,1014.1,59,12.7,335,82,2,0,0
2024-03-03T03:00,25.4,1014.7,39,15.3,336,71,1,0,0
2024-03-03T04:00,26.5,1015.3,39,15.9,327,63,1,0,0
2024-03-03T05:00,27.6,1015.5,35,16.1,320,57,1,0,0
2024-03-03T06:00,28,1015.1,6,15.6,310,55,0,0,0
2024-03-03T07:00,28.1,1014.3,2,16.3,305,55,0,0,0
2024-03-03T08:00,27.9,1013.4,0,16.9,304,56,0,0,0
2024-03-03T09:00,27.6,1012.4,0,17,306,55,0,0,0
2024-03-03T10:00,27,1011.7,0,17.8,313,55,0,0,0
2024-03-03T11:00,26.2,1011.5,0,18.7,320,57,0,0,0
2024-03-03T12:00,25.3,1011.8,0,18.1,325,58,0,0,0
2024-03-03T13:00,23.2,1012.6,0,18.9,320,73,0,0,0
2024-03-03T14:00,22.4,1013.1,0,18.1,325,78,0,0,0
2024-03-03T15:00,22.1,1013.6,0,16.6,330,79,0,0,0
2024-03-03T16:00,21.7,1014.1,0,15.3,333,79,0,0,0
2024-03-03T17:00,21.3,1014.3,0,12.9,342,79,0,0,0
2024-03-03T18:00,20.7,1014.2,0,8.7,5,81,0,0,0
2024-03-03T19:00,19.7,1014,0,6.4,38,85,0,0,0
2024-03-03T20:00,19,1013.6,0,5.5,58,87,0,0,0
2024-03-03T21:00,18.5,1013.2,0,5.7,55,87,0,0,0
2024-03-03T22:00,18.2,1013,0,6.1,50,87,0,0,0
2024-03-03T23:00,18.1,1013,0,6.6,45,86,0,0,0
2024-03-04T00:00,18.1,1013,0,6.9,39,84,0,0,0
2024-03-04T01:00,18.7,1014.1,0,8,36,85,0,0,0
2024-03-04T02:00,19,1014.6,0,9.3,36,84,0,0,0
2024-03-04T03:00,21.5,1015.5,0,10,26,72,0,0,0
2024-03-04T04:00,24.1,1015.9,0,12.6,5,59,0,0,0
2024-03-04T05:00,26.2,1016,0,11.7,349,44,0,0,0
2024-03-04T06:00,27.8,1015.3,0,11.8,329,39,0,0,0
2024-03-04T07:00,28.5,1014.5,0,15.3,315,40,0,0,0
2024-03-04T08:00,28.5,1013.6,0,18.9,312,39,0,0,0
2024-03-04T09:00,28.2,1012.7,0,21.2,312,35,0,0,0
2024-03-04T10:00,27.8,1012,0,20.4,311,35,0,0,0
2024-03-04T11:00,27.1,1011.6,0,19.4,312,39,0,0,0
2024-03-04T12:00,25.8,1012,0,19.9,315,48,0,0,0
2024-03-04T13:00,24.1,1012.8,94,19.6,319,50,3,0,0
2024-03-04T14:00,23.4,1013.2,80,17.6,325,54,3,0,0
2024-03-04T15:00,23,1013.7,78,16.4,334,57,2,0,0
2024-03-04T16:00,22.6,1014.2,52,15.6,337,60,2,0,0
2024-03-04T17:00,21.9,1014.4,0,12.7,353,63,0,0,0
2024-03-04T18:00,20.9,1014.4,0,10.3,12,64,0,0,0
2024-03-04T19:00,20.2,1014.1,0,8.6,15,63,0,0,0
2024-03-04T20:00,19.8,1013.5,0,8.7,7,63,0,0,0
2024-03-04T21:00,19.6,1012.8,0,9.4,356,61,0,0,0
2024-03-04T22:00,18.9,1012.3,0,7.6,360,60,0,0,0
2024-03-04T23:00,18.2,1012.2,0,6.8,3,61,0,0,0
2024-03-05T00:00,17.6,1012.3,0,6.5,6,63,0,0,0
2024-03-05T01:00,18.6,1013.7,0,7,21,59,0,0,0
2024-03-05T02:00,18.5,1014.1,0,5.5,58,62,0,0,0
2024-03-05T03:00,21.3,1014.7,0,4.8,48,57,0,0,0
2024-03-05T04:00,25.1,1015.2,0,3.2,63,43,0,0,0
2024-03-05T05:00,28.1,1015,0,1.1,342,33,0,0,0
2024-03-05T06:00,30.1,1014.2,0,5.6,285,29,0,0,0
2024-03-05T07:00,30.7,1013,0,12.3,291,30,0,0,0
2024-03-05T08:00,30.5,1012,0,18,303,31,0,0,0
2024-03-05T09:00,30.3,1011.1,0,20.9,314,28,0,0,0
2024-03-05T10:00,29.4,1010.5,0,21.9,318,34,0,0,0
2024-03-05T11:00,28.2,1010.6,0,22.9,323,40,0,0,0
2024-03-05T12:00,27.1,1011,0,23,328,40,0,0,0
2024-03-05T13:00,25.5,1011.4,0,22.6,331,46,0,0,0
2024-03-05T14:00,24.7,1012.1,0,20.2,338,47,0,0,0
2024-03-05T15:00,24.2,1013,0,13.8,354,42,0,0,0
2024-03-05T16:00,23.2,1013.8,0,8.4,7,39,0,0,0
2024-03-05T17:00,22.4,1013.8,0,8,350,37,0,0,0
2024-03-05T18:00,22,1013.7,0,8.9,339,36,0,0,0
2024-03-05T19:00,21.7,1013.2,0,9.6,340,37,0,0,0
2024-03-05T20:00,21.2,1012.5,0,9.3,344,37,0,0,0
2024-03-05T21:00,20.3,1012,0,7.3,349,39,0,0,0
2024-03-05T22:00,19.6,1011.8,0,6.9,351,42,0,0,0
2024-03-05T23:00,18.4,1012,0,9,355,49,0,0,0
2024-03-06T00:00,18.6,1012.3,0,7.4,346,50,0,0,0
2024-03-06T01:00,18.8,1013,0,7.2,354,50,0,0,0
2024-03-06T02:00,20,1013.8,12,7.9,360,46,0,0,0
2024-03-06T03:00,23,1014.6,23,8,5,37,1,0,0
2024-03-06T04:00,26.4,1015,62,6.5,360,29,2,0,0
2024-03-06T05:00,29.1,1015.2,51,10.6,325,25,2,0,0
2024-03-06T06:00,30.4,1014.6,61,15.9,321,27,2,0,0
2024-03-06T07:00,31.2,1013.4,2,18.6,316,28,0,0,0
2024-03-06T08:00,31.1,1012.5,90,22.1,314,29,3,0,0
2024-03-06T09:00,30.8,1011.6,95,23.2,316,28,3,0,0
2024-03-06T10:00,30.1,1010.8,93,23.7,317,32,3,0,0
2024-03-06T11:00,29,1010.5,95,23.1,323,38,3,0,0
2024-03-06T12:00,27.7,1010.3,92,22,325,44,3,0,0
2024-03-06T13:00,26.7,1011.5,99,18.6,338,31,3,0,0
2024-03-06T14:00,25.4,1012,100,14.5,346,29,3,0,0
2024-03-06T15:00,24.3,1012.7,99,9,355,28,3,0,0
2024-03-06T16:00,21.9,1013.6,100,9.4,356,32,3,0,0
2024-03-06T17:00,21,1014.1,100,8.7,353,33,3,0,0
2024-03-06T18:00,21.3,1014,98,7.4,346,32,3,0,0
2024-03-06T19:00,21.8,1013.4,97,8.3,342,30,3,0,0
2024-03-06T20:00,21.6,1012.5,84,8.4,340,31,3,0,0
2024-03-06T21:00,21.9,1011.6,81,10.1,333,35,3,0,0
2024-03-06T22:00,22,1011.1,10,11.8,329,44,0,0,0
2024-03-06T23:00,21.4,1011.1,0,8.9,346,53,0,0,0
2024-03-07T00:00,20.7,1011.7,0,7.9,3,54,0,0,0
2024-03-07T01:00,20.1,1012.6,0,5.9,43,55,0,0,0
2024-03-07T02:00,20.5,1013.4,0,5.9,47,49,0,0,0
2024-03-07T03:00,23.6,1014.2,0,6.5,34,44,0,0,0
2024-03-07T04:00,27.3,1014.6,0,7.6,355,41,0,0,0
2024-03-07T05:00,30.4,1014.7,0,11.3,343,30,0,0,0
2024-03-07T06:00,32.1,1013.8,0,12.4,334,27,0,0,0
2024-03-07T07:00,32.8,1012.6,0,14.3,319,31,0,0,0
2024-03-07T08:00,32.7,1011.3,0,17.1,309,39,0,0,0
2024-03-07T09:00,32.2,1010.1,7,21.9,311,39,0,0,0
2024-03-07T10:00,31.5,1009.6,4,24.2,316,34,0,0,0
2024-03-07T11:00,30.8,1009.4,1,22.2,320,36,0,0,0
2024-03-07T12:00,29.4,1009.8,1,21.3,323,44,0,0,0
2024-03-07T13:00,28,1010.8,4,20.8,330,44,0,0,0
2024-03-07T14:00,27.4,1011.6,1,20.1,339,40,0,0,0
2024-03-07T15:00,27.1,1012.5,0,20.9,341,40,0,0,0
2024-03-07T16:00,26.8,1013.3,0,19.6,343,36,0,0,0
2024-03-07T17:00,26.5,1013.5,0,16.9,349,33,0,0,0
2024-03-07T18:00,26,1013.2,0,14.8,1,31,0,0,0
2024-03-07T19:00,25.1,1012.8,0,11.3,17,32,0,0,0
2024-03-07T20:00,24.1,1012.3,0,8.8,12,34,0,0,0
2024-03-07T21:00,23.5,1011.7,0,10.5,356,35,0,0,0
2024-03-07T22:00,23.1,1011.3,0,10.8,356,36,0,0,0
2024-03-07T23:00,22.5,1011.4,0,8.3,358,36,0,0,0
2024-03-08T00:00,22.1,1011.7,0,8,10,37,0,0,0
2024-03-08T01:00,21.4,1012.5,0,6.8,360,45,0,0,0
2024-03-08T02:00,22.2,1013.3,0,7.9,3,42,0,0,0
2024-03-08T03:00,25.6,1014,0,8.3,358,34,0,0,0
2024-03-08T04:00,29.2,1014.5,0,8.3,358,26,0,0,0
2024-03-08T05:00,32.4,1014.5,0,11.2,356,22,0,0,0
2024-03-08T06:00,34.4,1013.7,0,14.3,348,18,0,0,0
2024-03-08T07:00,35.2,1012.5,0,17.2,334,18,0,0,0
2024-03-08T08:00,34.8,1011.4,0,23,319,23,0,0,0
2024-03-08T09:00,33.9,1010.5,0,26.8,319,27,0,0,0
2024-03-08T10:00,33.2,1010,0,27.9,321,26,0,0,0
2024-03-08T11:00,32.1,1009.9,0,27.2,325,26,0,0,0
2024-03-08T12:00,30.9,1010.2,0,24.7,329,31,0,0,0
2024-03-08T13:00,29.5,1010.9,0,24.3,336,28,0,0,0
2024-03-08T14:00,28.4,1011.6,0,21.6,342,29,0,0,0
2024-03-08T15:00,27.7,1012.2,0,19.6,346,30,0,0,0
2024-03-08T16:00,27.1,1012.9,0,17,355,28,0,0,0
2024-03-08T17:00,26.4,1013.1,0,13.8,6,26,0,0,0
2024-03-08T18:00,26,1012.9,0,12.5,18,26,0,0,0
2024-03-08T19:00,25.7,1012.4,0,13.2,17,27,0,0,0
2024-03-08T20:00,25.8,1012,0,13.3,360,26,0,0,0
2024-03-08T21:00,25.3,1011.4,0,12.1,348,29,0,0,0
2024-03-08T22:00,22.5,1011.4,0,9.6,20,37,0,0,0
2024-03-08T23:00,22.1,1011.7,0,7.6,19,36,0,0,0
2024-03-09T00:00,20.8,1011.7,0,8.3,358,40,0,0,0
2024-03-09T01:00,23,1012.3,0,8.4,10,34,0,0,0
2024-03-09T02:00,23.3,1013.2,0,9,2,34,0,0,0
2024-03-09T03:00,26.3,1013.7,0,9.7,358,30,0,0,0
2024-03-09T04:00,30.1,1013.9,0,8.7,355,25,0,0,0
2024-03-09T05:00,33.2,1013.7,2,9.2,349,21,0,0,0
2024-03-09T06:00,34.9,1013.1,0,11.6,330,19,0,0,0
2024-03-09T07:00,35.1,1012.2,0,18.3,313,23,0,0,0
2024-03-09T08:00,34.7,1011.1,0,22.4,312,24,0,0,0
2024-03-09T09:00,33.9,1010.4,7,22.9,312,26,0,0,0
2024-03-09T10:00,33,1009.8,28,23.2,316,26,1,0,0
2024-03-09T11:00,31.6,1009.8,50,22.5,319,34,2,0,0
2024-03-09T12:00,30,1009.9,54,20.9,324,41,2,0,0
2024-03-09T13:00,28.7,1011.5,30,21.7,331,34,1,0,0
2024-03-09T14:00,28,1011.9,0,16,337,32,0,0,0
2024-03-09T15:00,27,1012.6,0,11.5,346,33,0,0,0
2024-03-09T16:00,25.8,1013.3,0,8.7,353,34,0,0,0
2024-03-09T17:00,25,1013.5,0,8.9,339,35,0,0,0
2024-03-09T18:00,24.4,1013.6,0,10.5,329,43,0,0,0
2024-03-09T19:00,24,1013.3,0,12.6,340,45,0,0,0
2024-03-09T20:00,24,1012.5,0,14.2,336,38,0,0,0
2024-03-09T21:00,23.9,1011.7,0,13.6,338,35,0,0,0
2024-03-09T22:00,23.3,1011.4,0,11.5,346,36,0,0,0
2024-03-09T23:00,22.1,1011.3,0,8.3,355,38,0,0,0
2024-03-10T00:00,21.2,1011.7,0,7.6,360,37,0,0,0
2024-03-10T01:00,21.1,1012.5,0,6.6,351,40,0,0,0
2024-03-10T02:00,22.8,1013.3,0,10.5,344,39,0,0,0
2024-03-10T03:00,26.1,1014.1,0,13.6,348,34,0,0,0
2024-03-10T04:00,28.9,1015,0,9.4,360,29,0,0,0
2024-03-10T05:00,31.6,1015,0,9.4,337,23,0,0,0
2024-03-10T06:00,32.6,1014.7,0,12.8,320,29,0,0,0
2024-03-10T07:00,32.5,1013.9,0,15.7,307,38,0,0,0
2024-03-10T08:00,32.9,1012.8,0,18.1,305,32,0,0,0
2024-03-10T09:00,32.8,1012.2,0,19.6,306,26,0,0,0
2024-03-10T10:00,31.9,1011.6,0,20.4,311,27,0,0,0
2024-03-10T11:00,30.6,1011.8,0,21.1,316,32,0,0,0
2024-03-10T12:00,29.2,1012.2,0,19.4,320,37,0,0,0
2024-03-10T13:00,27.2,1012.8,0,21.1,323,37,0,0,0
2024-03-10T14:00,26.6,1013.5,0,20.5,326,35,0,0,0
2024-03-10T15:00,26.2,1014.3,0,19.5,330,34,0,0,0
2024-03-10T16:00,25.6,1015.1,0,16.8,329,41,0,0,0
2024-03-10T17:00,25.1,1015.4,0,16.8,329,46,0,0,0
2024-03-10T18:00,24.5,1015.7,0,13.5,335,56,0,0,0
2024-03-10T19:00,23.6,1015.3,0,10,347,63,0,0,0
2024-03-10T20:00,23.1,1014.6,0,10.3,348,66,0,0,0
2024-03-10T21:00,22.8,1013.9,0,11.1,347,66,0,0,0
2024-03-10T22:00,22.6,1013.5,0,11.4,347,67,0,0,0
2024-03-10T23:00,22.5,1013.4,0,12.8,349,68,0,0,0
2024-03-11T00:00,22.5,1013.6,0,12.3,355,67,0,0,0
2024-03-11T01:00,20.5,1015.1,87,5.9,47,67,3,0,0
2024-03-11T02:00,21.2,1015.6,5,8.2,52,58,0,0,0
2024-03-11T03:00,24.8,1016.3,2,7.1,41,43,0,0,0
2024-03-11T04:00,29.4,1016.6,0,6.8,32,29,0,0,0
2024-03-11T05:00,32.9,1016.3,0,7.5,17,21,0,0,0
2024-03-11T06:00,34.7,1015.6,0,8.4,340,19,0,0,0
2024-03-11T07:00,34.7,1014.9,0,15.1,303,25,0,0,0
2024-03-11T08:00,33.6,1013.8,0,21.3,304,33,0,0,0
2024-03-11T09:00,33.1,1012.7,0,25.3,311,31,0,0,0
2024-03-11T10:00,32.6,1012.1,0,25.5,318,32,0,0,0
2024-03-11T11:00,31.9,1012,0,24,320,35,0,0,0
2024-03-11T12:00,30.7,1012.4,0,23.1,321,37,0,0,0
2024-03-11T13:00,28.5,1012.8,0,22,325,46,0,0,0
2024-03-11T14:00,27.8,1013.5,0,20.6,331,45,0,0,0
2024-03-11T15:00,27.5,1014.1,0,19,331,45,0,0,0
2024-03-11T16:00,27,1014.8,0,17.6,332,47,0,0,0
2024-03-11T17:00,26.5,1015,0,18.2,333,51,0,0,0
2024-03-11T18:00,25.8,1015.1,0,15.3,345,58,0,0,0
2024-03-11T19:00,24.9,1014.8,0,12.6,357,64,0,0,0
2024-03-11T20:00,24.5,1014,0,12.6,358,64,0,0,0
2024-03-11T21:00,23.9,1013.4,0,10.9,8,63,0,0,0
2024-03-11T22:00,23.2,1012.9,0,8.8,19,62,0,0,0
2024-03-11T23:00,22.7,1012.8,0,7.4,23,60,0,0,0
2024-03-12T00:00,22.1,1013,0,6.7,16,60,0,0,0
2024-03-12T01:00,22,1014.2,0,9.7,45,51,0,0,0
2024-03-12T02:00,23.2,1014.6,0,4.4,35,48,0,0,0
2024-03-12T03:00,26.7,1015.2,0,6.3,13,39,0,0,0
2024-03-12T04:00,30.7,1015.8,0,8.8,351,30,0,0,0
2024-03-12T05:00,33.6,1015.6,0,12.7,352,23,0,0,0
2024-03-12T06:00,35,1014.9,0,12.9,337,21,0,0,0
2024-03-12T07:00,34.6,1014.2,0,16.6,309,31,0,0,0
2024-03-12T08:00,34.1,1013.1,0,19.6,306,36,0,0,0
2024-03-12T09:00,33.7,1012.1,0,21.5,308,36,0,0,0
2024-03-12T10:00,33.2,1011.5,0,22.2,312,34,0,0,0
2024-03-12T11:00,32.2,1011.2,0,21.6,316,38,0,0,0
2024-03-12T12:00,30.7,1011.6,0,18.6,319,46,0,0,0
2024-03-12T13:00,29.3,1011.8,0,20.2,329,44,0,0,0
2024-03-12T14:00,28.4,1012.3,0,18.8,334,43,0,0,0
2024-03-12T15:00,27.8,1012.9,0,17.7,340,44,0,0,0
2024-03-12T16:00,27.1,1013.5,0,13.6,343,45,0,0,0
2024-03-12T17:00,26.1,1013.8,0,10.7,346,48,0,0,0
2024-03-12T18:00,25.2,1013.7,91,10.8,345,53,3,0,0
2024-03-12T19:00,24.5,1013.7,80,13.2,343,65,3,0,0
2024-03-12T20:00,23.8,1012.9,20,13.5,344,78,1,0,0
2024-03-12T21:00,23.3,1012.2,2,11.2,345,83,0,0,0
2024-03-12T22:00,22.8,1011.9,0,8.7,355,85,0,0,0
2024-03-12T23:00,22.2,1012,0,6.8,3,86,0,0,0
2024-03-13T00:00,21.7,1012.3,0,6.3,13,86,0,0,0
2024-03-13T01:00,24.4,1013.5,3,13.9,343,80,0,0,0
2024-03-13T02:00,24.3,1014.1,6,10.6,18,80,0,0,0
2024-03-13T03:00,26.3,1015,5,9,23,68,0,0,0
2024-03-13T04:00,28.5,1015.5,0,11.6,344,59,0,0,0
2024-03-13T05:00,30.2,1015.7,0,16,329,51,0,0,0
2024-03-13T06:00,31.1,1015,0,18.4,321,47,0,0,0
2024-03-13T07:00,31.6,1014.2,0,20.1,314,45,0,0,0
2024-03-13T08:00,31.4,1013,0,22.2,312,42,0,0,0
2024-03-13T09:00,31.1,1012.2,0,24.2,314,39,0,0,0
2024-03-13T10:00,30.8,1011.4,0,23.2,317,37,0,0,0
2024-03-13T11:00,30.2,1011,0,20.9,318,38,0,0,0
2024-03-13T12:00,29.1,1011.1,0,18.7,320,42,0,0,0
2024-03-13T13:00,26.6,1011.8,40,16,316,55,1,0,0
2024-03-13T14:00,25.5,1012.6,2,15.9,321,60,0,0,0
2024-03-13T15:00,24.9,1013.4,2,14.7,324,69,0,0,0
2024-03-13T16:00,24.2,1014.2,2,14.1,328,78,0,0,0
2024-03-13T17:00,23.6,1014.7,6,11.3,329,82,0,0,0
2024-03-13T18:00,23.1,1014.7,2,11.4,332,86,0,0,0
2024-03-13T19:00,22.7,1014.3,7,11.1,335,90,0,0,0
2024-03-13T20:00,22.3,1013.7,0,9,344,92,0,0,0
2024-03-13T21:00,22,1013,5,7.8,347,92,0,0,0
2024-03-13T22:00,21.7,1012.6,0,6.5,3,93,0,0,0
2024-03-13T23:00,21.3,1012.6,0,5.6,15,93,0,0,0
2024-03-14T00:00,20.9,1012.8,0,4.9,36,93,0,0,0
2024-03-14T01:00,22.4,1014.1,0,7.1,24,96,0,0,0
2024-03-14T02:00,22.7,1014.9,11,9.2,21,94,0,0,0
2024-03-14T03:00,25,1015.7,0,9.6,13,83,0,0,0
2024-03-14T04:00,28,1016.1,0,12.2,2,58,0,0,0
2024-03-14T05:00,30.3,1016,0,12.2,341,44,0,0,0
2024-03-14T06:00,31.1,1015.3,0,17.3,318,46,0,0,0
2024-03-14T07:00,30.5,1014.2,0,22.4,312,50,0,0,0
2024-03-14T08:00,30.8,1013.3,0,23.4,314,43,0,0,0
2024-03-14T09:00,30.6,1012.5,0,23.9,315,41,0,0,0
