time,temperature_2m (°C),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),weather_code (wmo code),rain (mm),precipitation (mm)
2024-03-01T12:00,24.4,1011.2,95,10.8,127,50,51,0.1,0.1
2024-03-01T13:00,24.3,1011,100,12.5,129,42,3,0,0
2024-03-01T14:00,22.9,1011.8,99,1.8,101,49,3,0,0
2024-03-01T15:00,20.8,1011.7,98,10.5,86,57,3,0,0
2024-03-01T16:00,19.7,1012.6,100,7.9,114,63,3,0,0
2024-03-01T17:00,20.1,1011.6,100,9.6,110,61,3,0,0
2024-03-01T18:00,19.8,1011.4,100,9.1,108,61,3,0,0
2024-03-01T19:00,19.2,1011.6,99,10.4,124,64,3,0,0
2024-03-01T20:00,19.1,1011.5,100,12.8,140,68,3,0,0
2024-03-01T21:00,18.6,1011,100,14.2,150,71,3,0,0
2024-03-01T22:00,18.7,1010.9,100,16.6,158,69,3,0,0
2024-03-01T23:00,18.5,1010.9,100,18.2,172,69,3,0,0
2024-03-02T00:00,18.6,1011.5,100,20.9,179,68,3,0,0
2024-03-02T01:00,18.4,1012.5,100,10.7,138,74,3,0,0
2024-03-02T02:00,17.9,1013.7,100,12.8,140,79,51,0.4,0.4
2024-03-02T03:00,18.2,1014.1,100,10.7,123,81,51,0.2,0.2
2024-03-02T04:00,18.3,1015.4,100,14.4,122,86,53,0.9,0.9
2024-03-02T05:00,19.6,1014.3,100,15.5,91,84,3,0,0
2024-03-02T06:00,22.4,1013.5,43,25,115,64,1,0,0
2024-03-02T07:00,23.8,1011.6,50,28.3,108,58,2,0,0
2024-03-02T08:00,24.2,1010.1,72,29.3,116,56,51,0.4,0.4
2024-03-02T09:00,23.8,1009.2,91,32.2,130,56,51,0.4,0.4
2024-03-02T10:00,23.3,1007.7,89,32.1,147,59,51,0.1,0.1
2024-03-02T11:00,23.5,1007.3,60,26.8,144,59,2,0,0
2024-03-02T12:00,19.5,1007.9,70,22.9,196,81,51,0.2,0.2
2024-03-02T13:00,18.1,1008.9,84,20.6,175,87,61,1.7,1.7
2024-03-02T14:00,18.7,1008.9,43,21.9,147,87,1,0,0
2024-03-02T15:00,17.8,1009.9,98,23.2,152,92,3,0,0
2024-03-02T16:00,17.9,1010.9,27,17.6,145,91,1,0,0
2024-03-02T17:00,17.6,1011,100,17.3,138,93,3,0,0
2024-03-02T18:00,17.1,1011.3,86,16.2,148,95,61,1.5,1.5
2024-03-02T19:00,17.2,1011,53,15.3,141,94,51,0.3,0.3
2024-03-02T20:00,17.2,1010.5,91,14.6,160,95,3,0,0
2024-03-02T21:00,16,1011,100,12.9,283,96,55,1,1
2024-03-02T22:00,15.6,1010.7,100,9.7,255,97,63,3.7,3.7
2024-03-02T23:00,15.9,1010.2,100,8.4,245,94,53,0.5,0.5
2024-03-03T00:00,15.7,1010.5,63,3.1,201,93,51,0.1,0.1
2024-03-03T01:00,15.4,1012.5,17,6.3,246,94,0,0,0
2024-03-03T02:00,15.7,1012.8,7,7.2,307,89,0,0,0
2024-03-03T03:00,16.6,1013.1,16,10.1,325,79,0,0,0
2024-03-03T04:00,17.7,1013.8,61,5.1,315,74,2,0,0
2024-03-03T05:00,18.9,1013.9,21,3.3,276,71,1,0,0
2024-03-03T06:00,20.6,1013.5,13,6.4,254,62,0,0,0
2024-03-03T07:00,21.7,1012.6,1,6.8,238,56,0,0,0
2024-03-03T08:00,22.8,1011.3,3,7.4,219,46,0,0,0
2024-03-03T09:00,22.9,1010.3,0,8.5,242,42,0,0,0
2024-03-03T10:00,22.8,1009.9,0,12.3,267,38,0,0,0
2024-03-03T11:00,21.9,1010,0,14.8,274,35,0,0,0
2024-03-03T12:00,20.3,1010.5,0,13.1,286,39,0,0,0
2024-03-03T13:00,17.4,1010.9,16,4.9,17,64,0,0,0
2024-03-03T14:00,16.7,1011.7,1,10,41,77,0,0,0
2024-03-03T15:00,15.1,1012.7,2,9.8,24,93,0,0,0
2024-03-03T16:00,14.5,1013.5,1,8.9,50,97,0,0,0
2024-03-03T17:00,13.9,1013.9,0,7.3,20,97,0,0,0
2024-03-03T18:00,13.3,1013.8,0,5.7,342,98,0,0,0
2024-03-03T19:00,12,1014,0,7.6,329,99,0,0,0
2024-03-03T20:00,11.4,1014,7,8.6,2,100,0,0,0
2024-03-03T21:00,11.7,1013.8,97,5.8,4,100,3,0,0
2024-03-03T22:00,11.5,1013.8,100,5.8,360,100,3,0,0
2024-03-03T23:00,12,1014.2,100,5.4,360,100,3,0,0
2024-03-04T00:00,12,1014.7,100,5.6,345,98,3,0,0
2024-03-04T01:00,11.2,1015.3,0,6.6,347,97,0,0,0
2024-03-04T02:00,11.8,1015.9,23,9.6,347,98,1,0,0
2024-03-04T03:00,13.7,1016.7,62,8.2,345,92,2,0,0
2024-03-04T04:00,16.8,1017.4,91,9,5,73,3,0,0
2024-03-04T05:00,19.6,1017.5,91,10.9,6,40,3,0,0
2024-03-04T06:00,21,1017.7,89,10.4,346,24,3,0,0
2024-03-04T07:00,21.6,1017.4,67,11.9,325,22,2,0,0
2024-03-04T08:00,21.8,1016.8,31,13.6,320,23,1,0,0
2024-03-04T09:00,21.7,1016.1,33,14.3,319,24,1,0,0
2024-03-04T10:00,21.4,1015.6,0,13.8,319,26,0,0,0
2024-03-04T11:00,20.8,1015.4,5,13.5,314,28,0,0,0
2024-03-04T12:00,19.4,1015.6,39,11.8,310,35,1,0,0
2024-03-04T13:00,17.2,1016.6,0,10.2,318,45,0,0,0
2024-03-04T14:00,15.7,1017.3,0,11.9,331,48,0,0,0
2024-03-04T15:00,14.5,1017.8,0,12.3,345,50,0,0,0
2024-03-04T16:00,13.7,1018.5,0,12.8,350,52,0,0,0
2024-03-04T17:00,12.8,1018.6,41,12.7,352,54,1,0,0
2024-03-04T18:00,12,1018.4,1,12.1,350,57,0,0,0
2024-03-04T19:00,11.4,1018.1,86,10.5,344,59,3,0,0
2024-03-04T20:00,10.7,1017.8,75,9.2,334,61,2,0,0
2024-03-04T21:00,10.2,1017.3,1,11,328,63,0,0,0
2024-03-04T22:00,9.7,1017.2,0,11.7,326,66,0,0,0
2024-03-04T23:00,9.2,1017.3,0,11.8,322,68,0,0,0
2024-03-05T00:00,8.7,1017.9,0,10.9,314,68,0,0,0
2024-03-05T01:00,9,1018.3,0,9.1,304,74,0,0,0
2024-03-05T02:00,9.6,1018.9,12,12.6,301,72,0,0,0
2024-03-05T03:00,12,1019.7,14,11.1,299,64,0,0,0
2024-03-05T04:00,14.6,1020.4,3,12.1,300,57,0,0,0
2024-03-05T05:00,17.1,1020,0,13.6,310,48,0,0,0
2024-03-05T06:00,18.8,1019.2,6,13.6,310,40,0,0,0
2024-03-05T07:00,20,1017.9,6,14,305,36,0,0,0
2024-03-05T08:00,20.7,1017,62,15.1,298,34,2,0,0
2024-03-05T09:00,20.9,1016.2,1,15.5,295,34,0,0,0
2024-03-05T10:00,20.9,1015.2,98,15.3,300,34,3,0,0
2024-03-05T11:00,20.3,1015,25,15.3,300,35,1,0,0
2024-03-05T12:00,19.1,1015.1,49,12.7,299,40,1,0,0
2024-03-05T13:00,16.2,1015.6,74,8.2,308,50,2,0,0
2024-03-05T14:00,15.5,1016.3,100,9,307,54,3,0,0
2024-03-05T15:00,15.5,1016.8,100,12.2,326,54,3,0,0
2024-03-05T16:00,14.4,1016.8,46,9.7,329,56,1,0,0
2024-03-05T17:00,12.8,1017,99,10,311,62,3,0,0
2024-03-05T18:00,12.3,1016.7,100,9.2,296,65,3,0,0
2024-03-05T19:00,12.7,1015.8,99,10.9,314,63,3,0,0
2024-03-05T20:00,12,1015.7,95,10.5,301,66,3,0,0
2024-03-05T21:00,11.9,1015.4,77,11.2,303,64,2,0,0
2024-03-05T22:00,11.3,1015.4,30,10.5,301,65,1,0,0
2024-03-05T23:00,9.9,1015.4,100,10,296,70,3,0,0
2024-03-06T00:00,9.9,1015.2,5,10.5,301,68,0,0,0
2024-03-06T01:00,9.1,1016.1,5,9.3,298,69,0,0,0
2024-03-06T02:00,9.7,1016.8,77,11.5,290,68,2,0,0
2024-03-06T03:00,12.3,1017.5,65,9.4,288,62,2,0,0
2024-03-06T04:00,15.3,1018.1,60,9.2,291,51,2,0,0
2024-03-06T05:00,17.6,1018,61,12.6,297,42,2,0,0
2024-03-06T06:00,19.1,1017.5,100,14.9,302,38,3,0,0
2024-03-06T07:00,19.6,1016.4,100,13.3,308,37,3,0,0
2024-03-06T08:00,19.5,1015.1,95,11.5,302,39,3,0,0
2024-03-06T09:00,20,1014.4,1,11.9,284,39,0,0,0
2024-03-06T10:00,21.2,1013.3,53,11.2,291,37,2,0,0
2024-03-06T11:00,21,1013,100,11.8,290,37,3,0,0
2024-03-06T12:00,19.9,1012.9,94,8,288,42,3,0,0
2024-03-06T13:00,17.9,1013.8,21,6,287,56,1,0,0
2024-03-06T14:00,15.4,1014.2,59,7.1,300,64,2,0,0
2024-03-06T15:00,14.5,1015.1,56,6.4,322,68,2,0,0
2024-03-06T16:00,14.5,1015.6,20,6.2,339,63,1,0,0
2024-03-06T17:00,12.7,1015.9,76,8,342,69,2,0,0
2024-03-06T18:00,13.2,1015.4,19,8.1,339,70,0,0,0
2024-03-06T19:00,12.3,1014.9,4,6.9,321,72,0,0,0
2024-03-06T20:00,10.8,1014.5,24,8.5,324,80,1,0,0
2024-03-06T21:00,10.9,1013.6,1,7,325,79,0,0,0
2024-03-06T22:00,10,1013.1,0,6.7,324,84,0,0,0
2024-03-06T23:00,9.8,1013.2,0,6.9,313,84,0,0,0
2024-03-07T00:00,9.8,1013.6,0,8.2,308,82,0,0,0
2024-03-07T01:00,10,1014.4,0,5.9,317,85,0,0,0
2024-03-07T02:00,11.4,1015.1,0,7.8,304,78,0,0,0
2024-03-07T03:00,14.5,1016.2,0,6.2,280,67,0,0,0
2024-03-07T04:00,17.6,1017.1,1,6.4,297,55,0,0,0
2024-03-07T05:00,19.9,1017.2,1,8.5,306,45,0,0,0
2024-03-07T06:00,21.6,1016.8,0,10.5,311,40,0,0,0
2024-03-07T07:00,22.9,1015.7,1,11.6,306,35,0,0,0
2024-03-07T08:00,23.8,1014.6,0,12.2,304,32,0,0,0
2024-03-07T09:00,24.3,1013.5,21,14,305,32,1,0,0
2024-03-07T10:00,24.1,1012.9,18,15.3,300,33,0,0,0
2024-03-07T11:00,23.6,1012.9,0,15,297,35,0,0,0
2024-03-07T12:00,22.3,1013.4,0,12.2,298,40,0,0,0
2024-03-07T13:00,19.5,1014.1,1,6.9,317,51,0,0,0
2024-03-07T14:00,18.4,1014.8,0,11.3,329,51,0,0,0
2024-03-07T15:00,18.1,1015.5,1,15,343,47,0,0,0
2024-03-07T16:00,17.2,1016,1,14.9,352,49,0,0,0
2024-03-07T17:00,16.4,1015.8,0,13.7,355,53,0,0,0
2024-03-07T18:00,15.4,1015.3,0,10.5,354,57,0,0,0
2024-03-07T19:00,14.1,1015.2,0,7.3,349,61,0,0,0
2024-03-07T20:00,12.6,1014.9,0,10.1,343,67,0,0,0
2024-03-07T21:00,12.5,1014.5,0,7.8,338,66,0,0,0
2024-03-07T22:00,12.1,1014.5,0,6.4,297,69,0,0,0
2024-03-07T23:00,11.5,1014.5,0,8.8,289,72,0,0,0
2024-03-08T00:00,11.1,1014.9,0,8.7,300,74,0,0,0
2024-03-08T01:00,11.5,1015.8,0,7.4,321,76,0,0,0
2024-03-08T02:00,12.7,1016.4,0,11.4,332,73,0,0,0
2024-03-08T03:00,15.7,1017.3,0,9.2,312,64,0,0,0
2024-03-08T04:00,18.5,1017.9,0,9.8,294,56,0,0,0
2024-03-08T05:00,21.2,1017.6,0,11.2,303,48,0,0,0
2024-03-08T06:00,23.5,1017,0,13.6,323,38,0,0,0
2024-03-08T07:00,24.8,1016.1,0,16.7,327,31,0,0,0
2024-03-08T08:00,25.2,1015.1,0,16.4,320,30,0,0,0
2024-03-08T09:00,25.5,1014.3,0,16.3,313,29,0,0,0
2024-03-08T10:00,25.2,1014,0,17,306,29,0,0,0
2024-03-08T11:00,24.4,1014.1,0,16.5,302,31,0,0,0
2024-03-08T12:00,23.1,1014.1,0,13.1,302,35,0,0,0
2024-03-08T13:00,20.1,1014.4,0,9,331,44,0,0,0
2024-03-08T14:00,18.4,1015.1,0,10.6,342,50,0,0,0
2024-03-08T15:00,17.2,1015.9,0,12.3,345,51,0,0,0
2024-03-08T16:00,16,1016.6,0,11.4,342,53,0,0,0
2024-03-08T17:00,15.3,1016.8,0,11,341,55,0,0,0
2024-03-08T18:00,14.6,1016.4,0,11,337,57,0,0,0
2024-03-08T19:00,14.1,1016.1,0,11.8,337,57,0,0,0
2024-03-08T20:00,13.8,1015.7,0,11.4,332,56,0,0,0
2024-03-08T21:00,13.4,1015.3,0,11.1,324,55,0,0,0
2024-03-08T22:00,12.9,1014.9,0,11.5,316,56,0,0,0
2024-03-08T23:00,12.4,1014.6,0,11,311,59,0,0,0
2024-03-09T00:00,11.7,1014.9,0,11.3,307,64,0,0,0
2024-03-09T01:00,12,1015.2,0,10.9,304,71,0,0,0
2024-03-09T02:00,12.7,1016.1,0,12.6,283,70,0,0,0
2024-03-09T03:00,15.4,1016.9,0,11.9,273,62,0,0,0
2024-03-09T04:00,18.2,1017.3,51,12.8,281,53,2,0,0
2024-03-09T05:00,20.8,1017.1,20,14.2,291,45,1,0,0
2024-03-09T06:00,22.7,1016.7,0,15.6,304,37,0,0,0
2024-03-09T07:00,24,1015.8,0,16.3,305,34,0,0,0
2024-03-09T08:00,24.9,1015,0,16.9,304,30,0,0,0
2024-03-09T09:00,25.3,1014.1,31,16.6,304,28,1,0,0
2024-03-09T10:00,25.2,1013.6,97,15.1,303,28,3,0,0
2024-03-09T11:00,24.7,1013.5,89,14.3,309,29,3,0,0
2024-03-09T12:00,23.4,1013.7,98,11.5,309,34,3,0,0
2024-03-09T13:00,19.4,1014.6,100,7.4,317,43,3,0,0
2024-03-09T14:00,18.7,1015.3,100,8.2,319,47,3,0,0
2024-03-09T15:00,18,1015.9,100,9.1,326,46,3,0,0
2024-03-09T16:00,16.8,1016.2,100,7.5,325,49,3,0,0
2024-03-09T17:00,15.3,1016,100,6.9,313,55,3,0,0
2024-03-09T18:00,15.1,1015.6,100,7.1,300,57,3,0,0
2024-03-09T19:00,14.2,1015.1,100,6.5,304,61,3,0,0
2024-03-09T20:00,13.1,1014.6,100,7.3,303,67,3,0,0
2024-03-09T21:00,13.3,1014,100,8.9,297,68,3,0,0
2024-03-09T22:00,12.9,1013.4,100,8.2,293,71,3,0,0
2024-03-09T23:00,12.7,1013.4,99,8,288,71,3,0,0
2024-03-10T00:00,12.3,1013.5,100,8.8,289,72,3,0,0
2024-03-10T01:00,11.6,1014.9,8,7.8,292,75,0,0,0
2024-03-10T02:00,12.6,1015.4,1,10.8,266,71,0,0,0
2024-03-10T03:00,15.8,1015.8,3,8.6,270,61,0,0,0
2024-03-10T04:00,19.5,1016.4,56,8.8,279,50,2,0,0
2024-03-10T05:00,22.5,1016.4,31,11,289,39,1,0,0
2024-03-10T06:00,24.4,1016.2,31,10.4,290,32,1,0,0
2024-03-10T07:00,25.5,1015.5,57,10.1,287,30,2,0,0
2024-03-10T08:00,26.3,1014.6,68,8.7,287,29,2,0,0
2024-03-10T09:00,26.7,1014,100,9.7,285,28,3,0,0
2024-03-10T10:00,26.6,1013.6,100,9.4,288,28,3,0,0
2024-03-10T11:00,25.9,1013.5,100,7.4,299,29,3,0,0
2024-03-10T12:00,24.7,1014.1,100,7,291,34,3,0,0
2024-03-10T13:00,20.9,1014.8,100,8.8,348,51,3,0,0
2024-03-10T14:00,21.1,1015,100,6.2,10,50,3,0,0
2024-03-10T15:00,20.2,1015.5,90,7.3,20,50,3,0,0
2024-03-10T16:00,19.8,1015.9,100,9.3,28,50,3,0,0
2024-03-10T17:00,18.9,1016,100,9.5,53,54,3,0,0
2024-03-10T18:00,18.5,1016.1,100,6.7,54,57,3,0,0
2024-03-10T19:00,18.1,1016.1,95,6.3,103,60,3,0,0
2024-03-10T20:00,16.7,1016.2,99,6.3,149,66,3,0,0
2024-03-10T21:00,17.7,1016.1,76,0.8,243,61,2,0,0
2024-03-10T22:00,16.1,1015.7,100,5.2,16,70,3,0,0
2024-03-10T23:00,16.8,1015.4,100,6.9,51,66,3,0,0
2024-03-11T00:00,16.8,1016,0,5.6,50,66,0,0,0
2024-03-11T01:00,14.7,1016.9,0,8.3,88,83,0,0,0
2024-03-11T02:00,16.5,1017.6,0,5.9,133,75,0,0,0
2024-03-11T03:00,19.2,1018.4,0,3,104,66,0,0,0
2024-03-11T04:00,22.5,1018.5,0,2.5,98,58,0,0,0
2024-03-11T05:00,25.6,1018.2,0,4.5,151,45,0,0,0
2024-03-11T06:00,27.5,1017.5,0,4.4,189,34,0,0,0
2024-03-11T07:00,28.6,1016.5,0,3.5,246,29,0,0,0
2024-03-11T08:00,29.3,1015.3,0,5.1,266,27,0,0,0
2024-03-11T09:00,29.7,1014.1,1,8,278,26,0,0,0
2024-03-11T10:00,29.6,1013.3,27,11.1,283,26,1,0,0
2024-03-11T11:00,28.7,1013.2,13,14.8,288,29,0,0,0
2024-03-11T12:00,27.3,1013.5,13,13,298,34,0,0,0
2024-03-11T13:00,24.6,1013.5,3,12.8,10,32,0,0,0
2024-03-11T14:00,23.2,1014.1,3,14.2,16,31,0,0,0
2024-03-11T15:00,21.5,1015.1,0,11,41,34,0,0,0
2024-03-11T16:00,19.9,1015.5,0,10.9,27,38,0,0,0
2024-03-11T17:00,19.3,1015.5,0,10.6,28,44,0,0,0
2024-03-11T18:00,18.4,1015.5,1,9.8,28,50,0,0,0
2024-03-11T19:00,17.4,1015.2,3,8.3,34,54,0,0,0
2024-03-11T20:00,16.6,1014.7,13,7.4,29,57,0,0,0
2024-03-11T21:00,16.1,1014.2,39,6.3,13,58,1,0,0
2024-03-11T22:00,16.2,1013.6,7,7.6,3,58,0,0,0
2024-03-11T23:00,14.7,1013.2,0,5.9,346,65,0,0,0
2024-03-12T00:00,14,1013.6,0,5.8,330,68,0,0,0
2024-03-12T01:00,15.3,1014.7,1,6.6,331,71,0,0,0
2024-03-12T02:00,16.1,1015.5,0,8.7,312,67,0,0,0
2024-03-12T03:00,18.8,1016.2,0,6.8,302,58,0,0,0
2024-03-12T04:00,22.3,1016.7,0,9.2,301,51,0,0,0
2024-03-12T05:00,25.5,1016.4,0,12.2,315,44,0,0,0
2024-03-12T06:00,27.3,1015.8,0,13.6,320,37,0,0,0
2024-03-12T07:00,28.4,1014.8,0,14.3,326,31,0,0,0
2024-03-12T08:00,29,1013.8,1,13.8,319,29,0,0,0
2024-03-12T09:00,29.3,1012.8,3,13.8,309,27,0,0,0
2024-03-12T10:00,29.3,1011.9,2,14.3,304,27,0,0,0
2024-03-12T11:00,28.8,1011.7,1,14.5,305,26,0,0,0
2024-03-12T12:00,27.5,1011.8,2,13.6,310,30,0,0,0
2024-03-12T13:00,24.9,1012.3,0,15.5,347,32,0,0,0
2024-03-12T14:00,23.4,1012.8,0,17.2,349,37,0,0,0
2024-03-12T15:00,22.1,1013.4,0,15.6,352,41,0,0,0
2024-03-12T16:00,21.2,1013.9,0,17.2,350,46,0,0,0
2024-03-12T17:00,20.6,1013.6,0,16.6,355,48,0,0,0
2024-03-12T18:00,19.8,1012.9,0,14,1,50,0,0,0
2024-03-12T19:00,18.9,1012.4,0,12.6,358,53,0,0,0
2024-03-12T20:00,17.9,1011.7,0,10.9,354,57,0,0,0
2024-03-12T21:00,15.7,1011,0,10.7,340,67,0,0,0
2024-03-12T22:00,15.4,1010.5,0,5.4,266,67,0,0,0
2024-03-12T23:00,14.6,1010.4,0,5.8,263,71,0,0,0
2024-03-13T00:00,13.6,1010.5,0,5.9,284,77,0,0,0
2024-03-13T01:00,13.9,1011.7,0,5.6,285,83,0,0,0
2024-03-13T02:00,15.4,1012.1,0,7.3,279,77,0,0,0
2024-03-13T03:00,18.8,1012.9,0,4.3,270,64,0,0,0
2024-03-13T04:00,22.3,1013.4,0,4,275,53,0,0,0
2024-03-13T05:00,25.1,1013.1,0,3.2,270,42,0,0,0
2024-03-13T06:00,27.2,1012.8,0,4.3,275,34,0,0,0
2024-03-13T07:00,28.7,1011.9,13,8.3,268,28,0,0,0
2024-03-13T08:00,29.5,1010.8,33,11.2,264,25,1,0,0
2024-03-13T09:00,29.5,1010,33,15.1,271,23,1,0,0
2024-03-13T10:00,27.3,1010.2,68,16.1,250,30,2,0,0
2024-03-13T11:00,26.9,1009.6,31,0.4,270,32,1,0,0
2024-03-13T12:00,26.6,1009.3,7,4.2,59,33,0,0,0
2024-03-13T13:00,23.1,1010,7,18.4,31,44,0,0,0
2024-03-13T14:00,21.9,1010.8,0,17.1,49,46,0,0,0
2024-03-13T15:00,20.4,1012.4,4,12.2,24,55,0,0,0
2024-03-13T16:00,19.2,1013.5,0,12.4,350,61,0,0,0
2024-03-13T17:00,17.9,1013.8,1,8.9,21,67,0,0,0
2024-03-13T18:00,17.1,1013.5,7,8.5,28,71,0,0,0
2024-03-13T19:00,16.5,1013.3,23,8.1,13,75,1,0,0
2024-03-13T20:00,15.9,1013.1,1,8,5,79,0,0,0
2024-03-13T21:00,15.2,1012.6,0,6.8,18,82,0,0,0
2024-03-13T22:00,14.9,1012.5,23,7.2,3,83,1,0,0
2024-03-13T23:00,14.6,1012.7,4,6.6,351,84,0,0,0
2024-03-14T00:00,13.9,1013.2,1,5.8,360,86,0,0,0
2024-03-14T01:00,14.8,1014.3,0,9,323,88,0,0,0
2024-03-14T02:00,16,1015.2,1,9.8,332,82,0,0,0
2024-03-14T03:00,18.9,1016.1,2,7.6,357,67,0,0,0
2024-03-14T04:00,22.3,1016.5,3,7,12,52,0,0,0
2024-03-14T05:00,25.7,1016.2,0,8.7,5,41,0,0,0
2024-03-14T06:00,27.7,1015.8,0,15.5,1,31,0,0,0
2024-03-14T07:00,28.5,1015.1,0,16.6,4,28,0,0,0
2024-03-14T08:00,29.2,1014.3,57,12,353,26,2,0,0
2024-03-14T09:00,29,1013.4,7,13.1,344,27,0,0,0
2024-03-14T10:00,28.6,1012.6,6,14.8,337,27,0,0,0
2024-03-14T11:00,28,1012.3,1,14.6,327,27,0,0,0
2024-03-14T12:00,26.9,1012.4,0,12.8,328,31,0,0,0
2024-03-14T13:00,24.7,1013,0,15.5,348,33,0,0,0
2024-03-14T14:00,23.2,1013.7,0,14.1,345,37,0,0,0
2024-03-14T15:00,21.4,1014.5,0,11.8,337,44,0,0,0
2024-03-14T16:00,20.2,1014.8,0,11.7,351,47,0,0,0
2024-03-14T17:00,19.3,1014.7,0,11.4,347,48,0,0,0
2024-03-14T18:00,18.7,1014.2,0,13.4,336,47,0,0,0
2024-03-14T19:00,18.2,1013.7,0,15.6,331,45,0,0,0
2024-03-14T20:00,17.4,1013.5,0,14.3,335,48,0,0,0
2024-03-14T21:00,16.3,1013,0,12.8,328,54,0,0,0
2024-03-14T22:00,15.4,1012.6,0,12.7,317,58,0,0,0
2024-03-14T23:00,14.7,1012.2,0,12,309,59,0,0,0
2024-03-15T00:00,14.1,1012.4,0,11,302,59,0,0,0
2024-03-15T01:00,14.7,1013.8,0,10.9,297,66,0,0,0
2024-03-15T02:00,15.6,1014.3,0,13.2,292,63,0,0,0
2024-03-15T03:00,18.1,1015,0,12.7,295,55,0,0,0
2024-03-15T04:00,20.9,1015.4,0,13,298,49,0,0,0
2024-03-15T05:00,23.7,1015.3,32,14,296,40,1,0,0
2024-03-15T06:00,25.7,1014.9,37,16.1,297,32,1,0,0
2024-03-15T07:00,26.8,1014,97,16.6,294,26,3,0,0
2024-03-15T08:00,27.3,1013.4,54,16.5,293,24,2,0,0
2024-03-15T09:00,27.5,1012.5,81,16.6,297,24,3,0,0
2024-03-15T10:00,27.3,1011.8,51,16.3,305,24,2,0,0
2024-03-15T11:00,26.7,1011.8,0,15.7,307,25,0,0,0
2024-03-15T12:00,25.5,1011.9,0,13.1,307,28,0,0,0
2024-03-15T13:00,22.8,1012.5,0,10.3,299,30,0,0,0
2024-03-15T14:00,20.7,1013.4,0,10.5,297,38,0,0,0
2024-03-15T15:00,19.1,1014.4,0,9.6,304,39,0,0,0
2024-03-15T16:00,18,1014.8,0,9.3,306,40,0,0,0
2024-03-15T17:00,16.5,1015.1,0,7.6,301,45,0,0,0
2024-03-15T18:00,15.3,1015.2,0,7.1,285,52,0,0,0
2024-03-15T19:00,14.4,1014.8,0,6.9,279,57,0,0,0
2024-03-15T20:00,13.6,1014.6,0,7,291,62,0,0,0
2024-03-15T21:00,12.9,1014.2,0,7.1,311,65,0,0,0
2024-03-15T22:00,12.3,1014.3,0,7.1,315,67,0,0,0
2024-03-15T23:00,12.3,1014.7,0,8.9,317,65,0,0,0
2024-03-16T00:00,12.6,1014.4,100,12.5,342,61,3,0,0
2024-03-16T01:00,12,1016.2,100,7.3,340,76,3,0,0
2024-03-16T02:00,13.7,1017.1,6,9.3,332,69,0,0,0
2024-03-16T03:00,17,1017.9,99,5.6,320,59,3,0,0
2024-03-16T04:00,20.4,1018.2,100,5.3,332,50,3,0,0
2024-03-16T05:00,23.5,1017.6,100,7.1,336,40,3,0,0
2024-03-16T06:00,25.4,1017.4,98,5.1,321,30,3,0,0
2024-03-16T07:00,26.4,1016.5,100,4,275,25,3,0,0
2024-03-16T08:00,27.2,1015.5,96,4.7,266,23,3,0,0
2024-03-16T09:00,27.8,1014.3,52,6.6,279,22,2,0,0
2024-03-16T10:00,27.8,1013.4,0,10.4,290,22,0,0,0
2024-03-16T11:00,27.1,1013.4,0,13.4,301,24,0,0,0
2024-03-16T12:00,25.7,1013.7,0,12,311,27,0,0,0
2024-03-16T13:00,23.4,1013.9,0,10.2,312,26,0,0,0
2024-03-16T14:00,21.4,1014.6,0,9.8,306,31,0,0,0
2024-03-16T15:00,20.2,1015.4,0,10.7,315,39,0,0,0
2024-03-16T16:00,19.1,1016,0,9.4,320,42,0,0,0
2024-03-16T17:00,17.7,1015.9,0,8.1,315,47,0,0,0
2024-03-16T18:00,16.5,1015.8,0,8.2,322,51,0,0,0
2024-03-16T19:00,15.6,1015.3,0,8.2,337,55,0,0,0
2024-03-16T20:00,15.1,1014.6,0,8.3,342,56,0,0,0
2024-03-16T21:00,13.7,1013.9,1,8.6,345,61,0,0,0
2024-03-16T22:00,12.6,1013.8,97,9.7,329,66,3,0,0
2024-03-16T23:00,12.8,1014.1,98,7.5,305,65,3,0,0
2024-03-17T00:00,12,1014.4,100,7.1,311,67,3,0,0
2024-03-17T01:00,13.2,1015.5,100,7.4,284,74,3,0,0
2024-03-17T02:00,14.9,1016,100,11.5,268,67,3,0,0
2024-03-17T03:00,18.3,1017,100,9,270,56,3,0,0
2024-03-17T04:00,21.9,1017.4,100,9.8,294,47,3,0,0
2024-03-17T05:00,24.7,1017.3,100,9.8,298,38,3,0,0
2024-03-17T06:00,26.4,1016.9,100,7.7,311,30,3,0,0
2024-03-17T07:00,27.6,1015.8,100,8.1,328,27,3,0,0
2024-03-17T08:00,28.2,1014.8,99,7.7,323,26,3,0,0
2024-03-17T09:00,28.6,1013.8,79,7.4,321,24,2,0,0
2024-03-17T10:00,28.7,1013.2,13,8.9,320,24,0,0,0
2024-03-17T11:00,28.3,1013,0,10,322,25,0,0,0
2024-03-17T12:00,27.1,1013.1,15,9.2,321,27,0,0,0
2024-03-17T13:00,23.1,1013.4,11,7.2,323,38,0,0,0
2024-03-17T14:00,21.6,1014,97,7.8,304,43,3,0,0
2024-03-17T15:00,21,1014.5,1,10.6,305,49,0,0,0
2024-03-17T16:00,20,1014.9,0,12,316,49,0,0,0
2024-03-17T17:00,19.1,1015,0,10.7,318,50,0,0,0
